"muscles_p1-ventral.Label-Analysis---ventral"
"Volume3d","Length3d","index","Materials"
0,-inf,1300,""
0,-inf,1301,""
0,-inf,1302,""
0,-inf,1303,""
0,-inf,1304,""
0,-inf,1305,""
0,-inf,1306,""
0,-inf,1307,""
0,-inf,1308,""
0,-inf,1309,""
0,-inf,1310,""
0,-inf,1311,""
0,-inf,1312,""
0,-inf,1313,""
0,-inf,1314,""
0,-inf,1315,""
0,-inf,1316,""
0,-inf,1317,""
0,-inf,1318,""
0,-inf,1319,""
0,-inf,1320,""
0,-inf,1321,""
0,-inf,1322,""
0,-inf,1323,""
0,-inf,1324,""
0,-inf,1325,""
0,-inf,1326,""
0,-inf,1327,""
0,-inf,1328,""
0,-inf,1329,""
0,-inf,1330,""
0,-inf,1331,""
0,-inf,1332,""
0,-inf,1333,""
0,-inf,1334,""
0,-inf,1335,""
0,-inf,1336,""
0,-inf,1337,""
0,-inf,1338,""
0,-inf,1339,""
0,-inf,1340,""
0,-inf,1341,""
0,-inf,1342,""
0,-inf,1343,""
0,-inf,1344,""
0,-inf,1345,""
0,-inf,1346,""
0,-inf,1347,""
0,-inf,1348,""
0,-inf,1349,""
0,-inf,1350,""
0,-inf,1351,""
0,-inf,1352,""
0,-inf,1353,""
0.0380765,2.53039,1354,""
0,-inf,1355,""
0,-inf,1356,""
0,-inf,1357,""
0,-inf,1358,""
0,-inf,1359,""
0,-inf,1360,""
0,-inf,1361,""
0,-inf,1362,""
0,-inf,1363,""
0,-inf,1364,""
0,-inf,1365,""
0,-inf,1366,""
0,-inf,1367,""
0,-inf,1368,""
0,-inf,1369,""
0,-inf,1370,""
0.149215,6.51384,1371,""
0.126226,7.27376,1372,""
0.169026,7.97378,1373,""
0.105476,4.53696,1374,""
0.449156,7.7438,1375,""
0.24494,7.16699,1376,""
0.156902,7.07682,1377,""
0.181197,6.61449,1378,""
0.175266,6.60654,1379,""
0.284661,6.59755,1380,""
0.0781125,5.7503,1381,""
0.105365,5.30899,1382,""
0.203382,7.29897,1383,""
0.179588,6.90501,1384,""
0,-inf,1385,""
0.112661,6.67035,1386,""
0.0675626,6.03528,1387,""
0.0261736,3.00233,1388,""
0.169149,6.58047,1389,""
0.124179,6.21398,1390,""
0.0892106,4.95005,1391,""
0.110229,6.22009,1392,""
0.0892573,6.32109,1393,""
0.0712542,6.01164,1394,""
0.0921907,6.15205,1395,""
0.0656614,5.95281,1396,""
0.0882017,6.11751,1397,""
0.0978827,4.61417,1398,""
0.0763979,5.27722,1399,""
0.0789698,5.83371,1400,""
0.0893914,5.21512,1401,""
0.0708051,4.91555,1402,""
0.0771911,4.96527,1403,""
0.090237,4.9877,1404,""
0.16376,6.49673,1405,""
0.120079,6.05655,1406,""
0.0409575,2.83251,1407,""
0.0403218,3.57558,1408,""
0.0760305,5.93831,1409,""
0.0492329,5.99256,1410,""
0.0407883,2.65617,1411,""
0,-inf,1412,""
0,-inf,1413,""
0,-inf,1414,""
0,-inf,1415,""
0,-inf,1416,""
0,-inf,1417,""
0,-inf,1418,""
0,-inf,1419,""
0,-inf,1420,""
0,-inf,1421,""
0,-inf,1422,""
0.195509,7.48731,1423,""
0.206228,7.32125,1424,""
0.0894206,6.45356,1425,""
0.0540034,6.09314,1426,""
0.113162,6.51744,1427,""
0.0848892,6.53317,1428,""
0,-inf,1429,""
0.071919,4.2574,1430,""
0.0360587,3.033,1431,""
0.0714641,4.50724,1432,""
0.033166,3.09378,1433,""
0,-inf,1434,""
0.0251938,2.8276,1435,""
0.0108182,1.30985,1436,""
0,-inf,1437,""
0,-inf,1438,""
0.0264827,2.65063,1439,""
0,-inf,1440,""
0,-inf,1441,""
0,-inf,1442,""
0.0368401,3.1194,1443,""
0.114719,7.22207,1444,""
0.123596,7.74073,1445,""
0.0142532,1.53299,1446,""
0,-inf,1447,""
0.0365194,3.23047,1448,""
0,-inf,1449,""
0.0649324,5.24984,1450,""
0.0614566,6.55722,1451,""
0,-inf,1452,""
0,-inf,1453,""
0,-inf,1454,""
0.0429111,3.27845,1455,""
0.166093,6.481,1456,""
0.0370617,3.23201,1457,""
0.0575784,5.63676,1458,""
0.0224003,2.70595,1459,""
0.0630895,5.51727,1460,""
0.0492213,4.73374,1461,""
0.0676967,5.4531,1462,""
0.0586631,2.73787,1463,""
0.0219338,3.00032,1464,""
0.0544933,5.05544,1465,""
0.0460312,4.06273,1466,""
0.0184172,2.12459,1467,""
0.0379424,3.19598,1468,""
0.0365427,4.46202,1469,""
0.0220213,3.54377,1470,""
0.053846,6.23569,1471,""
0.0430803,5.12646,1472,""
0.0173557,2.17336,1473,""
0.0234209,2.95001,1474,""
0.0292295,3.22578,1475,""
0,-inf,1476,""
0,-inf,1477,""
0,-inf,1478,""
0.0158453,2.00824,1479,""
0.00922607,1.44395,1480,""
0.0451798,2.56304,1481,""
0.0448532,3.03261,1482,""
0,-inf,1483,""
0.0276257,2.52751,1484,""
0,-inf,1485,""
0,-inf,1486,""
0.0422463,4.56948,1487,""
0.050895,3.9853,1488,""
0.0731379,4.51338,1489,""
0.0757739,4.75208,1490,""
0.0540734,5.17248,1491,""
0.0681166,4.69179,1492,""
0.0362861,4.65772,1493,""
0.0433485,5.63088,1494,""
0.063696,4.94501,1495,""
0,-inf,1496,""
0,-inf,1497,""
0,-inf,1498,""
0,-inf,1499,""
0,-inf,1500,""
0,-inf,1501,""
0,-inf,1502,""
0.0345132,3.58553,1503,""
0.0274333,3.57763,1504,""
0.0327928,3.75742,1505,""
0,-inf,1506,""
0,-inf,1507,""
0,-inf,1508,""
0,-inf,1509,""
0,-inf,1510,""
0,-inf,1511,""
0,-inf,1512,""
0,-inf,1513,""
0,-inf,1514,""
0,-inf,1515,""
0,-inf,1516,""
0,-inf,1517,""
0,-inf,1518,""
0,-inf,1519,""
0,-inf,1520,""
0,-inf,1521,""
0,-inf,1522,""
0,-inf,1523,""
0,-inf,1524,""
0,-inf,1525,""
0,-inf,1526,""
0,-inf,1527,""
0,-inf,1528,""
0,-inf,1529,""
0,-inf,1530,""
0,-inf,1531,""
0,-inf,1532,""
0,-inf,1533,""
0,-inf,1534,""
0,-inf,1535,""
0,-inf,1536,""
0,-inf,1537,""
0,-inf,1538,""
0,-inf,1539,""
0,-inf,1540,""
0,-inf,1541,""
0,-inf,1542,""
0,-inf,1543,""
0,-inf,1544,""
0,-inf,1545,""
0,-inf,1546,""
0,-inf,1547,""
0,-inf,1548,""
0,-inf,1549,""
0,-inf,1550,""
0,-inf,1551,""
0,-inf,1552,""
0,-inf,1553,""
0,-inf,1554,""
0,-inf,1555,""
0,-inf,1556,""
0,-inf,1557,""
0,-inf,1558,""
0,-inf,1559,""
0,-inf,1560,""
0,-inf,1561,""
0,-inf,1562,""
0,-inf,1563,""
0,-inf,1564,""
0,-inf,1565,""
0,-inf,1566,""
0,-inf,1567,""
0,-inf,1568,""
0,-inf,1569,""
0,-inf,1570,""
0,-inf,1571,""
0,-inf,1572,""
0,-inf,1573,""
0,-inf,1574,""
0,-inf,1575,""
0,-inf,1576,""
0,-inf,1577,""
0,-inf,1578,""
0,-inf,1579,""
0,-inf,1580,""
0,-inf,1581,""
0,-inf,1582,""
0,-inf,1583,""
0,-inf,1584,""
0,-inf,1585,""
0,-inf,1586,""
0,-inf,1587,""
0,-inf,1588,""
0,-inf,1589,""
0,-inf,1590,""
0,-inf,1591,""
0,-inf,1592,""
0,-inf,1593,""
0,-inf,1594,""
0,-inf,1595,""
0,-inf,1596,""
0,-inf,1597,""
0,-inf,1598,""
0,-inf,1599,""
0,-inf,1600,""
0,-inf,1601,""
0,-inf,1602,""
0,-inf,1603,""
0,-inf,1604,""
0,-inf,1605,""
0,-inf,1606,""
0,-inf,1607,""
0,-inf,1608,""
0,-inf,1609,""
0,-inf,1610,""
0,-inf,1611,""
0,-inf,1612,""
0,-inf,1613,""
0,-inf,1614,""
0,-inf,1615,""
0,-inf,1616,""
0,-inf,1617,""
0,-inf,1618,""
0,-inf,1619,""
0,-inf,1620,""
0,-inf,1621,""
0,-inf,1622,""
0,-inf,1623,""
0,-inf,1624,""
0,-inf,1625,""
0,-inf,1626,""
0,-inf,1627,""
0,-inf,1628,""
0,-inf,1629,""
0,-inf,1630,""
0,-inf,1631,""
0,-inf,1632,""
0,-inf,1633,""
0,-inf,1634,""
0,-inf,1635,""
0,-inf,1636,""
0,-inf,1637,""
0,-inf,1638,""
0,-inf,1639,""
0,-inf,1640,""
0,-inf,1641,""
0,-inf,1642,""
0,-inf,1643,""
0,-inf,1644,""
0,-inf,1645,""
0,-inf,1646,""
0,-inf,1647,""
0,-inf,1648,""
0,-inf,1649,""
0,-inf,1650,""
0,-inf,1651,""
0,-inf,1652,""
0,-inf,1653,""
0,-inf,1654,""
0,-inf,1655,""
0,-inf,1656,""
0,-inf,1657,""
0,-inf,1658,""
0,-inf,1659,""
0,-inf,1660,""
0,-inf,1661,""
0,-inf,1662,""
0,-inf,1663,""
0,-inf,1664,""
0,-inf,1665,""
0,-inf,1666,""
0,-inf,1667,""
0,-inf,1668,""
0,-inf,1669,""
0,-inf,1670,""
0,-inf,1671,""
0,-inf,1672,""
0,-inf,1673,""
0,-inf,1674,""
0,-inf,1675,""
0,-inf,1676,""
0,-inf,1677,""
0,-inf,1678,""
0,-inf,1679,""
0,-inf,1680,""
0,-inf,1681,""
0,-inf,1682,""
0,-inf,1683,""
0,-inf,1684,""
0,-inf,1685,""
0,-inf,1686,""
0,-inf,1687,""
0,-inf,1688,""
0,-inf,1689,""
0,-inf,1690,""
0,-inf,1691,""
0,-inf,1692,""
0,-inf,1693,""
0,-inf,1694,""
0,-inf,1695,""
0,-inf,1696,""
0,-inf,1697,""
0,-inf,1698,""
0,-inf,1699,""
0,-inf,1700,""
0,-inf,1701,""
0,-inf,1702,""
0,-inf,1703,""
0,-inf,1704,""
0,-inf,1705,""
0,-inf,1706,""
0,-inf,1707,""
0,-inf,1708,""
0,-inf,1709,""
0,-inf,1710,""
0,-inf,1711,""
0,-inf,1712,""
0,-inf,1713,""
0,-inf,1714,""
0,-inf,1715,""
0,-inf,1716,""
0,-inf,1717,""
0,-inf,1718,""
0,-inf,1719,""
0,-inf,1720,""
0,-inf,1721,""
0,-inf,1722,""
0,-inf,1723,""
0,-inf,1724,""
0,-inf,1725,""
0,-inf,1726,""
0,-inf,1727,""
0,-inf,1728,""
0,-inf,1729,""
0,-inf,1730,""
0,-inf,1731,""
0,-inf,1732,""
0,-inf,1733,""
0,-inf,1734,""
0,-inf,1735,""
0,-inf,1736,""
0,-inf,1737,""
0,-inf,1738,""
0,-inf,1739,""
0,-inf,1740,""
0,-inf,1741,""
0,-inf,1742,""
0,-inf,1743,""
0,-inf,1744,""
0,-inf,1745,""
0,-inf,1746,""
0,-inf,1747,""
0,-inf,1748,""
0,-inf,1749,""
0,-inf,1750,""
0,-inf,1751,""
0,-inf,1752,""
0,-inf,1753,""
0,-inf,1754,""
0,-inf,1755,""
0,-inf,1756,""
0,-inf,1757,""
0,-inf,1758,""
0,-inf,1759,""
0,-inf,1760,""
0,-inf,1761,""
0,-inf,1762,""
0,-inf,1763,""
0,-inf,1764,""
0,-inf,1765,""
0,-inf,1766,""
0,-inf,1767,""
0,-inf,1768,""
0,-inf,1769,""
0,-inf,1770,""
0,-inf,1771,""
0,-inf,1772,""
0,-inf,1773,""
0,-inf,1774,""
0,-inf,1775,""
0,-inf,1776,""
0,-inf,1777,""
0,-inf,1778,""
0,-inf,1779,""
0,-inf,1780,""
0,-inf,1781,""
0,-inf,1782,""
0,-inf,1783,""
0,-inf,1784,""
0,-inf,1785,""
0,-inf,1786,""
0,-inf,1787,""
0,-inf,1788,""
0,-inf,1789,""
0,-inf,1790,""
0,-inf,1791,""
0,-inf,1792,""
0,-inf,1793,""
0,-inf,1794,""
0,-inf,1795,""
0,-inf,1796,""
0,-inf,1797,""
0,-inf,1798,""
0,-inf,1799,""
0,-inf,1800,""
0,-inf,1801,""
0,-inf,1802,""
0,-inf,1803,""
0,-inf,1804,""
0,-inf,1805,""
0,-inf,1806,""
0,-inf,1807,""
0,-inf,1808,""
0,-inf,1809,""
0,-inf,1810,""
0,-inf,1811,""
0,-inf,1812,""
0,-inf,1813,""
0,-inf,1814,""
0,-inf,1815,""
0,-inf,1816,""
0,-inf,1817,""
0,-inf,1818,""
0,-inf,1819,""
0,-inf,1820,""
0,-inf,1821,""
0,-inf,1822,""
0,-inf,1823,""
0,-inf,1824,""
0,-inf,1825,""
0,-inf,1826,""
0,-inf,1827,""
0,-inf,1828,""
0,-inf,1829,""
0,-inf,1830,""
0,-inf,1831,""
0,-inf,1832,""
0,-inf,1833,""
0,-inf,1834,""
0,-inf,1835,""
0,-inf,1836,""
0,-inf,1837,""
0,-inf,1838,""
0,-inf,1839,""
0,-inf,1840,""
0,-inf,1841,""
0,-inf,1842,""
0,-inf,1843,""
0,-inf,1844,""
0,-inf,1845,""
0,-inf,1846,""
0,-inf,1847,""
0,-inf,1848,""
0,-inf,1849,""
0,-inf,1850,""
0,-inf,1851,""
0,-inf,1852,""
0,-inf,1853,""
0,-inf,1854,""
0,-inf,1855,""
0,-inf,1856,""
0,-inf,1857,""
0,-inf,1858,""
0,-inf,1859,""
0,-inf,1860,""
0,-inf,1861,""
0,-inf,1862,""
0,-inf,1863,""
0,-inf,1864,""
0,-inf,1865,""
0,-inf,1866,""
0,-inf,1867,""
0,-inf,1868,""
0,-inf,1869,""
0,-inf,1870,""
0,-inf,1871,""
0,-inf,1872,""
0,-inf,1873,""
0,-inf,1874,""
0,-inf,1875,""
0,-inf,1876,""
0,-inf,1877,""
0,-inf,1878,""
0,-inf,1879,""
0,-inf,1880,""
0,-inf,1881,""
0,-inf,1882,""
0,-inf,1883,""
0,-inf,1884,""
0,-inf,1885,""
0,-inf,1886,""
0,-inf,1887,""
0,-inf,1888,""
0,-inf,1889,""
0,-inf,1890,""
0,-inf,1891,""
0,-inf,1892,""
0,-inf,1893,""
0,-inf,1894,""
0,-inf,1895,""
0,-inf,1896,""
0,-inf,1897,""
0,-inf,1898,""
0,-inf,1899,""
0,-inf,1900,""
0,-inf,1901,""
0,-inf,1902,""
0,-inf,1903,""
0,-inf,1904,""
0,-inf,1905,""
0,-inf,1906,""
0,-inf,1907,""
0,-inf,1908,""
0,-inf,1909,""
0,-inf,1910,""
0,-inf,1911,""
0,-inf,1912,""
0,-inf,1913,""
0,-inf,1914,""
0,-inf,1915,""
0,-inf,1916,""
0,-inf,1917,""
0,-inf,1918,""
0,-inf,1919,""
0,-inf,1920,""
0,-inf,1921,""
0,-inf,1922,""
0,-inf,1923,""
0,-inf,1924,""
0,-inf,1925,""
0,-inf,1926,""
0,-inf,1927,""
0,-inf,1928,""
0,-inf,1929,""
0,-inf,1930,""
0,-inf,1931,""
0,-inf,1932,""
0,-inf,1933,""
0,-inf,1934,""
0,-inf,1935,""
0,-inf,1936,""
0,-inf,1937,""
0,-inf,1938,""
0,-inf,1939,""
0,-inf,1940,""
0,-inf,1941,""
0,-inf,1942,""
0,-inf,1943,""
0,-inf,1944,""
0,-inf,1945,""
0,-inf,1946,""
0,-inf,1947,""
0,-inf,1948,""
0,-inf,1949,""
0,-inf,1950,""
0,-inf,1951,""
0,-inf,1952,""
0,-inf,1953,""
0,-inf,1954,""
0,-inf,1955,""
0,-inf,1956,""
0,-inf,1957,""
0,-inf,1958,""
0,-inf,1959,""
0,-inf,1960,""
0,-inf,1961,""
0,-inf,1962,""
0,-inf,1963,""
0,-inf,1964,""
0,-inf,1965,""
0,-inf,1966,""
0,-inf,1967,""
0,-inf,1968,""
0,-inf,1969,""
0,-inf,1970,""
0,-inf,1971,""
0,-inf,1972,""
0,-inf,1973,""
0,-inf,1974,""
0,-inf,1975,""
0,-inf,1976,""
0,-inf,1977,""
0,-inf,1978,""
0,-inf,1979,""
0,-inf,1980,""
0,-inf,1981,""
0,-inf,1982,""
0,-inf,1983,""
0,-inf,1984,""
0,-inf,1985,""
0,-inf,1986,""
0,-inf,1987,""
0,-inf,1988,""
0,-inf,1989,""
0,-inf,1990,""
0,-inf,1991,""
0,-inf,1992,""
0,-inf,1993,""
0,-inf,1994,""
0,-inf,1995,""
0,-inf,1996,""
0,-inf,1997,""
0,-inf,1998,""
0,-inf,1999,""
0,-inf,2000,""
0,-inf,2001,""
0,-inf,2002,""
0,-inf,2003,""
0,-inf,2004,""
0,-inf,2005,""
0,-inf,2006,""
0,-inf,2007,""
0,-inf,2008,""
0,-inf,2009,""
0,-inf,2010,""
0,-inf,2011,""
0,-inf,2012,""
0,-inf,2013,""
0,-inf,2014,""
0,-inf,2015,""
0,-inf,2016,""
0,-inf,2017,""
0,-inf,2018,""
0,-inf,2019,""
0,-inf,2020,""
0,-inf,2021,""
0,-inf,2022,""
0,-inf,2023,""
0,-inf,2024,""
0,-inf,2025,""
0,-inf,2026,""
0,-inf,2027,""
0,-inf,2028,""
0,-inf,2029,""
0,-inf,2030,""
0,-inf,2031,""
0,-inf,2032,""
0,-inf,2033,""
0,-inf,2034,""
0,-inf,2035,""
0,-inf,2036,""
0,-inf,2037,""
0,-inf,2038,""
0,-inf,2039,""
0,-inf,2040,""
0,-inf,2041,""
0,-inf,2042,""
0,-inf,2043,""
0,-inf,2044,""
0,-inf,2045,""
0,-inf,2046,""
0,-inf,2047,""
0,-inf,2048,""
0,-inf,2049,""
0,-inf,2050,""
0,-inf,2051,""
0,-inf,2052,""
0,-inf,2053,""
0,-inf,2054,""
0,-inf,2055,""
0,-inf,2056,""
0,-inf,2057,""
0,-inf,2058,""
0,-inf,2059,""
0,-inf,2060,""
0,-inf,2061,""
0,-inf,2062,""
0,-inf,2063,""
0,-inf,2064,""
0,-inf,2065,""
0,-inf,2066,""
0,-inf,2067,""
0,-inf,2068,""
0,-inf,2069,""
0,-inf,2070,""
0,-inf,2071,""
0,-inf,2072,""
0,-inf,2073,""
0,-inf,2074,""
0,-inf,2075,""
0,-inf,2076,""
0,-inf,2077,""
0,-inf,2078,""
0,-inf,2079,""
0,-inf,2080,""
0,-inf,2081,""
0,-inf,2082,""
0,-inf,2083,""
0,-inf,2084,""
0,-inf,2085,""
0,-inf,2086,""
0,-inf,2087,""
0,-inf,2088,""
0,-inf,2089,""
0,-inf,2090,""
0,-inf,2091,""
0,-inf,2092,""
0,-inf,2093,""
0,-inf,2094,""
0,-inf,2095,""
0,-inf,2096,""
0,-inf,2097,""
0,-inf,2098,""
0,-inf,2099,""
0,-inf,2100,""
0,-inf,2101,""
0,-inf,2102,""
0,-inf,2103,""
0,-inf,2104,""
0,-inf,2105,""
0,-inf,2106,""
0,-inf,2107,""
0,-inf,2108,""
0,-inf,2109,""
0,-inf,2110,""
0,-inf,2111,""
0,-inf,2112,""
0,-inf,2113,""
0,-inf,2114,""
0,-inf,2115,""
0,-inf,2116,""
0,-inf,2117,""
0,-inf,2118,""
0,-inf,2119,""
0,-inf,2120,""
0,-inf,2121,""
0,-inf,2122,""
0,-inf,2123,""
0,-inf,2124,""
0,-inf,2125,""
0,-inf,2126,""
0,-inf,2127,""
0,-inf,2128,""
0,-inf,2129,""
0,-inf,2130,""
0,-inf,2131,""
0,-inf,2132,""
0,-inf,2133,""
0,-inf,2134,""
0,-inf,2135,""
0,-inf,2136,""
0,-inf,2137,""
0,-inf,2138,""
0,-inf,2139,""
0,-inf,2140,""
0,-inf,2141,""
0,-inf,2142,""
0,-inf,2143,""
0,-inf,2144,""
0,-inf,2145,""
0,-inf,2146,""
0,-inf,2147,""
0,-inf,2148,""
0,-inf,2149,""
0,-inf,2150,""
0,-inf,2151,""
0,-inf,2152,""
0,-inf,2153,""
0,-inf,2154,""
0,-inf,2155,""
0,-inf,2156,""
0,-inf,2157,""
0,-inf,2158,""
0,-inf,2159,""
0,-inf,2160,""
0,-inf,2161,""
0,-inf,2162,""
0,-inf,2163,""
0,-inf,2164,""
0,-inf,2165,""
0,-inf,2166,""
0,-inf,2167,""
0,-inf,2168,""
0,-inf,2169,""
0,-inf,2170,""
0,-inf,2171,""
0,-inf,2172,""
0,-inf,2173,""
0,-inf,2174,""
0,-inf,2175,""
0,-inf,2176,""
0,-inf,2177,""
0,-inf,2178,""
0,-inf,2179,""
0,-inf,2180,""
0,-inf,2181,""
0,-inf,2182,""
0,-inf,2183,""
0,-inf,2184,""
0,-inf,2185,""
0,-inf,2186,""
0,-inf,2187,""
0,-inf,2188,""
0,-inf,2189,""
0,-inf,2190,""
0,-inf,2191,""
0,-inf,2192,""
0,-inf,2193,""
0,-inf,2194,""
0,-inf,2195,""
0,-inf,2196,""
0,-inf,2197,""
0,-inf,2198,""
0,-inf,2199,""
0,-inf,2200,""
0,-inf,2201,""
0,-inf,2202,""
0,-inf,2203,""
0,-inf,2204,""
0,-inf,2205,""
0,-inf,2206,""
0,-inf,2207,""
0,-inf,2208,""
0,-inf,2209,""
0,-inf,2210,""
0,-inf,2211,""
0,-inf,2212,""
0,-inf,2213,""
0,-inf,2214,""
0,-inf,2215,""
0,-inf,2216,""
0,-inf,2217,""
0,-inf,2218,""
0,-inf,2219,""
0,-inf,2220,""
0,-inf,2221,""
0,-inf,2222,""
0,-inf,2223,""
0,-inf,2224,""
0,-inf,2225,""
0,-inf,2226,""
0,-inf,2227,""
0,-inf,2228,""
0,-inf,2229,""
0,-inf,2230,""
0,-inf,2231,""
0,-inf,2232,""
0,-inf,2233,""
0,-inf,2234,""
0,-inf,2235,""
0,-inf,2236,""
0,-inf,2237,""
0,-inf,2238,""
0,-inf,2239,""
0,-inf,2240,""
0,-inf,2241,""
0,-inf,2242,""
0,-inf,2243,""
0,-inf,2244,""
0,-inf,2245,""
0,-inf,2246,""
0,-inf,2247,""
0,-inf,2248,""
0,-inf,2249,""
0,-inf,2250,""
0,-inf,2251,""
0,-inf,2252,""
0,-inf,2253,""
0,-inf,2254,""
0,-inf,2255,""
0,-inf,2256,""
0,-inf,2257,""
0,-inf,2258,""
0,-inf,2259,""
0,-inf,2260,""
0,-inf,2261,""
0,-inf,2262,""
0,-inf,2263,""
0,-inf,2264,""
0,-inf,2265,""
0,-inf,2266,""
0,-inf,2267,""
0,-inf,2268,""
0,-inf,2269,""
0,-inf,2270,""
0,-inf,2271,""
0,-inf,2272,""
0,-inf,2273,""
0,-inf,2274,""
0,-inf,2275,""
0,-inf,2276,""
0,-inf,2277,""
0,-inf,2278,""
0,-inf,2279,""
0,-inf,2280,""
0,-inf,2281,""
0,-inf,2282,""
0,-inf,2283,""
0,-inf,2284,""
0,-inf,2285,""
0,-inf,2286,""
0,-inf,2287,""
0,-inf,2288,""
0,-inf,2289,""
0,-inf,2290,""
0,-inf,2291,""
0,-inf,2292,""
0,-inf,2293,""
0,-inf,2294,""
0,-inf,2295,""
0,-inf,2296,""
0,-inf,2297,""
0,-inf,2298,""
0,-inf,2299,""
0,-inf,2300,""
0,-inf,2301,""
0,-inf,2302,""
0,-inf,2303,""
0,-inf,2304,""
0,-inf,2305,""
0,-inf,2306,""
0,-inf,2307,""
0,-inf,2308,""
0,-inf,2309,""
0,-inf,2310,""
0,-inf,2311,""
0,-inf,2312,""
0,-inf,2313,""
0,-inf,2314,""
0,-inf,2315,""
0,-inf,2316,""
0,-inf,2317,""
0,-inf,2318,""
0,-inf,2319,""
0,-inf,2320,""
0,-inf,2321,""
0,-inf,2322,""
0,-inf,2323,""
0,-inf,2324,""
0,-inf,2325,""
0,-inf,2326,""
0,-inf,2327,""
0,-inf,2328,""
0,-inf,2329,""
0,-inf,2330,""
0,-inf,2331,""
0,-inf,2332,""
0,-inf,2333,""
0,-inf,2334,""
0,-inf,2335,""
0,-inf,2336,""
0,-inf,2337,""
0,-inf,2338,""
0,-inf,2339,""
0,-inf,2340,""
0,-inf,2341,""
0,-inf,2342,""
0,-inf,2343,""
0,-inf,2344,""
0,-inf,2345,""
0,-inf,2346,""
0,-inf,2347,""
0,-inf,2348,""
0,-inf,2349,""
0,-inf,2350,""
0,-inf,2351,""
0,-inf,2352,""
0,-inf,2353,""
0,-inf,2354,""
0,-inf,2355,""
0,-inf,2356,""
0,-inf,2357,""
0,-inf,2358,""
0.106596,4.5928,2359,""
0,-inf,2360,""
0,-inf,2361,""
0,-inf,2362,""
0,-inf,2363,""
0,-inf,2364,""
0,-inf,2365,""
0,-inf,2366,""
0,-inf,2367,""
0,-inf,2368,""
0,-inf,2369,""
0,-inf,2370,""
0,-inf,2371,""
0,-inf,2372,""
0,-inf,2373,""
0,-inf,2374,""
0,-inf,2375,""
0,-inf,2376,""
0,-inf,2377,""
0,-inf,2378,""
0,-inf,2379,""
0,-inf,2380,""
0,-inf,2381,""
0,-inf,2382,""
0,-inf,2383,""
0,-inf,2384,""
0,-inf,2385,""
0,-inf,2386,""
0,-inf,2387,""
0.0964947,5.50022,2388,""
0,-inf,2389,""
0.0737852,3.7236,2390,""
0,-inf,2391,""
0,-inf,2392,""
0,-inf,2393,""
0,-inf,2394,""
0,-inf,2395,""
0,-inf,2396,""
0,-inf,2397,""
0.0440542,3.90499,2398,""
0,-inf,2399,""
0,-inf,2400,""
0,-inf,2401,""
0,-inf,2402,""
0,-inf,2403,""
0,-inf,2404,""
0,-inf,2405,""
0,-inf,2406,""
0,-inf,2407,""
0,-inf,2408,""
0,-inf,2409,""
0.0614799,3.38948,2410,""
0,-inf,2411,""
0,-inf,2412,""
0,-inf,2413,""
0,-inf,2414,""
0.0492563,5.81544,2415,""
0,-inf,2416,""
0,-inf,2417,""
0,-inf,2418,""
0,-inf,2419,""
0,-inf,2420,""
0,-inf,2421,""
0,-inf,2422,""
0,-inf,2423,""
0,-inf,2424,""
0,-inf,2425,""
0,-inf,2426,""
0,-inf,2427,""
0,-inf,2428,""
0,-inf,2429,""
0,-inf,2430,""
0,-inf,2431,""
0,-inf,2432,""
0,-inf,2433,""
0,-inf,2434,""
0,-inf,2435,""
0,-inf,2436,""
0,-inf,2437,""
0,-inf,2438,""
0,-inf,2439,""
0,-inf,2440,""
0,-inf,2441,""
0,-inf,2442,""
0,-inf,2443,""
0,-inf,2444,""
0,-inf,2445,""
0,-inf,2446,""
0,-inf,2447,""
0,-inf,2448,""
0,-inf,2449,""
0,-inf,2450,""
0.0568494,5.07499,2451,""
0.0702219,5.87719,2452,""
0,-inf,2453,""
0.0787424,5.19417,2454,""
0,-inf,2455,""
0,-inf,2456,""
0,-inf,2457,""
0,-inf,2458,""
0,-inf,2459,""
0,-inf,2460,""
0,-inf,2461,""
0,-inf,2462,""
0,-inf,2463,""
0,-inf,2464,""
0,-inf,2465,""
0,-inf,2466,""
0,-inf,2467,""
0,-inf,2468,""
0,-inf,2469,""
0,-inf,2470,""
0,-inf,2471,""
0,-inf,2472,""
0,-inf,2473,""
0,-inf,2474,""
0,-inf,2475,""
0,-inf,2476,""
0,-inf,2477,""
0,-inf,2478,""
0,-inf,2479,""
0,-inf,2480,""
0,-inf,2481,""
0,-inf,2482,""
0,-inf,2483,""
0,-inf,2484,""
0,-inf,2485,""
0,-inf,2486,""
0,-inf,2487,""
0.0671835,4.97114,2488,""
0.0509125,5.26752,2489,""
0,-inf,2490,""
0.0339242,3.98142,2491,""
0,-inf,2492,""
0,-inf,2493,""
0,-inf,2494,""
0,-inf,2495,""
0,-inf,2496,""
0,-inf,2497,""
0,-inf,2498,""
0,-inf,2499,""
0,-inf,2500,""
0,-inf,2501,""
0,-inf,2502,""
0,-inf,2503,""
0,-inf,2504,""
0,-inf,2505,""
0,-inf,2506,""
0.0195194,1.97741,2507,""
0,-inf,2508,""
0,-inf,2509,""
0,-inf,2510,""
0,-inf,2511,""
0,-inf,2512,""
0,-inf,2513,""
0,-inf,2514,""
0,-inf,2515,""
0,-inf,2516,""
0,-inf,2517,""
0.0299293,3.67318,2518,""
0.0414298,4.37175,2519,""
